time,open,high,low,close
30/08/2024 13:00,0.21522878029446302,0.2168050270436148,0.19420054937281583,0.20389735693007627
30/08/2024 17:00,0.20389735693007627,0.2126388941721493,0.20216150864325574,0.20912328449225404
30/08/2024 21:00,0.20912328449225404,0.21384299050923702,0.20912328449225404,0.2128041813841115
31/08/2024 01:00,0.2128041813841115,0.2137031392653202,0.2112129975973403,0.213453939604576
31/08/2024 05:00,0.213453939604576,0.21345525721513567,0.21029173632323278,0.21029173632323278
31/08/2024 09:00,0.21029173632323278,0.21200726092201466,0.20793477634551924,0.21200726092201466
31/08/2024 13:00,0.21200726092201466,0.21244683864522115,0.20796944184839355,0.20796944184839355
31/08/2024 17:00,0.20796944184839355,0.21098757500837917,0.20683514048994284,0.20876911040358215
31/08/2024 21:00,0.20876911040358215,0.21080624657466973,0.20863653771803845,0.20863653771803845
01/09/2024 01:00,0.20863653771803845,0.20873654827314195,0.20164932843826855,0.20164932843826855
01/09/2024 05:00,0.20164932843826855,0.20211784925078838,0.19640411469971644,0.19976498514710883
01/09/2024 09:00,0.19976498514710883,0.20134956319125716,0.19638891040000905,0.1966927143930576
01/09/2024 13:00,0.1966927143930576,0.20109700422945964,0.19344475195960883,0.19948203394250383
01/09/2024 17:00,0.19948203394250383,0.20498357090521593,0.19622143285026228,0.20276369939256525
01/09/2024 21:00,0.20276369939256525,0.20276369939256525,0.18806761559888088,0.18851889543094802
02/09/2024 01:00,0.18851889543094802,0.19373293319481658,0.18851889543094802,0.19065050281146545
02/09/2024 05:00,0.19065050281146545,0.20008284117074207,0.18976548285103056,0.1986410404894651
02/09/2024 09:00,0.1986410404894651,0.20481309824228383,0.19647318824038243,0.20166460391512858
02/09/2024 13:00,0.20166460391512858,0.20597217334985682,0.19830300326461447,0.20102262244068317
02/09/2024 17:00,0.20102262244068317,0.20895096551514739,0.20102262244068317,0.20895096551514739
02/09/2024 21:00,0.20895096551514739,0.21357332122482006,0.20893306773947423,0.21239583628645667
03/09/2024 01:00,0.21239583628645667,0.21758073785189633,0.21051058282561289,0.21051058282561289
03/09/2024 05:00,0.21051058282561289,0.21260722291292097,0.20646374837283843,0.20722407321969147
03/09/2024 09:00,0.20722407321969147,0.21267864373164247,0.20722407321969147,0.21172392865928494
03/09/2024 13:00,0.21172392865928494,0.2124156265287759,0.1926529686477716,0.19316045186474612
03/09/2024 17:00,0.19316045186474612,0.19927221419870023,0.19316045186474612,0.19927221419870023
03/09/2024 21:00,0.19927221419870023,0.19927221419870023,0.1879182602424472,0.1879182602424472
04/09/2024 01:00,0.1879182602424472,0.1879182602424472,0.17417806059239935,0.17998303800800677
04/09/2024 05:00,0.17998303800800677,0.18088303489266788,0.17462257216083737,0.1808183604855585
04/09/2024 09:00,0.1808183604855585,0.180891482865527,0.17765863618175792,0.18043551501344784
04/09/2024 13:00,0.18043551501344784,0.2006320277053052,0.17569288428083107,0.2006320277053052
04/09/2024 17:00,0.2006320277053052,0.2006320277053052,0.1922523736723582,0.19645502100186482
04/09/2024 21:00,0.19645502100186482,0.19853795145448255,0.19506259442854434,0.19690514476801382
05/09/2024 01:00,0.19690514476801382,0.19833615054681927,0.18377602754475011,0.18587205763715978
05/09/2024 05:00,0.18587205763715978,0.18587205763715978,0.17954476314070275,0.1831587651057612
05/09/2024 09:00,0.1831587651057612,0.1831587651057612,0.1775297215764473,0.17833648403341448
05/09/2024 13:00,0.17833648403341448,0.18546109361007224,0.171979049322861,0.17444284069928523
05/09/2024 17:00,0.17444284069928523,0.17857902090617872,0.17168606959521693,0.1719713199820118
05/09/2024 21:00,0.1719713199820118,0.174778049007017,0.17059402649169222,0.17312965508191197
06/09/2024 01:00,0.17312965508191197,0.18061981549851447,0.17160696666052044,0.1785892939377161
06/09/2024 05:00,0.1785892939377161,0.1785892939377161,0.16458307977753697,0.16853452318702328
06/09/2024 09:00,0.16853452318702328,0.18072528073643357,0.16788178002401258,0.18072528073643357
06/09/2024 13:00,0.18072528073643357,0.18072528073643357,0.14853677501993104,0.1493641855430396
06/09/2024 17:00,0.1493641855430396,0.15310387480282006,0.1386737598271411,0.1386737598271411
06/09/2024 21:00,0.1386737598271411,0.14956374313153106,0.1386737598271411,0.1489273839979974
07/09/2024 01:00,0.1489273839979974,0.14932704044328174,0.14706420802442066,0.14932704044328174
07/09/2024 05:00,0.14932704044328174,0.15232539369987588,0.14932704044328174,0.15217656314425992
07/09/2024 09:00,0.15217656314425992,0.15565082356142065,0.1510646455795544,0.15565082356142065
07/09/2024 13:00,0.15565082356142065,0.15707522065969626,0.15393588286946167,0.15393588286946167
07/09/2024 17:00,0.15393588286946167,0.15393588286946167,0.15010006868010795,0.15110763426494117
07/09/2024 21:00,0.15110763426494117,0.15110763426494117,0.14752404627123658,0.15057836405864777
08/09/2024 01:00,0.15057836405864777,0.1544243587748066,0.15057836405864777,0.1544243587748066
08/09/2024 05:00,0.1544243587748066,0.1544243587748066,0.15202254878344665,0.15322965132938748
08/09/2024 09:00,0.15322965132938748,0.15492921243009614,0.15108650884069766,0.15108650884069766
08/09/2024 13:00,0.15108650884069766,0.15236292891302675,0.1463664604841396,0.14766293314791876
08/09/2024 17:00,0.14766293314791876,0.15308711641304787,0.14766293314791876,0.15185893120743338
08/09/2024 21:00,0.15185893120743338,0.16043422659666756,0.15185893120743338,0.15873335291202634
09/09/2024 01:00,0.15873335291202634,0.16070232838379325,0.1576717575822873,0.15789082233886334
09/09/2024 05:00,0.15789082233886334,0.16070056295496407,0.15508739947787115,0.16070056295496407
09/09/2024 09:00,0.16070056295496407,0.16293625109128945,0.1588487691368369,0.1600191293781158
09/09/2024 13:00,0.1600191293781158,0.17389260261007614,0.157568418665069,0.17389260261007614
09/09/2024 17:00,0.17389260261007614,0.1806695377545488,0.17373321302484535,0.17975579191001606
09/09/2024 21:00,0.17975579191001606,0.18715489939502464,0.174776084042672,0.1778431116318923
10/09/2024 01:00,0.1778431116318923,0.1785162206972968,0.17315488215232042,0.17380153384351155
10/09/2024 05:00,0.17380153384351155,0.1823801331782648,0.17380153384351155,0.17897828428012413
10/09/2024 09:00,0.17897828428012413,0.18199801599752366,0.1781047640718668,0.18049277621971616
10/09/2024 13:00,0.18049277621971616,0.18049277621971616,0.17345967240062027,0.17697958072891656
10/09/2024 17:00,0.17697958072891656,0.18953763041464902,0.17697958072891656,0.1854738040599317
10/09/2024 21:00,0.1854738040599317,0.1864854391590103,0.18302391134130291,0.18470489157397146
11/09/2024 01:00,0.18470489157397146,0.18575234723200626,0.17004255663550794,0.1708279154638025
11/09/2024 05:00,0.1708279154638025,0.17358627173173977,0.16825523451069785,0.17005338155199962
11/09/2024 09:00,0.17005338155199962,0.1749471879155757,0.17005338155199962,0.17375836789193974
11/09/2024 13:00,0.17375836789193974,0.17968319899498603,0.1624080716848928,0.17968319899498603
11/09/2024 17:00,0.17968319899498603,0.18616098579292167,0.17968319899498603,0.18130407502138282
11/09/2024 21:00,0.18130407502138282,0.18477062994494095,0.17884200540017908,0.18258184226856772
12/09/2024 01:00,0.18258184226856772,0.19150666521722345,0.18258184226856772,0.18949140227861286
12/09/2024 05:00,0.18949140227861286,0.19052651827189876,0.1854227448135568,0.18954699507918038
12/09/2024 09:00,0.18954699507918038,0.18954699507918038,0.18324532874770186,0.18324532874770186
12/09/2024 13:00,0.18324532874770186,0.1885353268617109,0.18080201811564636,0.18687309005626918
12/09/2024 17:00,0.18687309005626918,0.19149501832623553,0.18687309005626918,0.1889910141050933
12/09/2024 21:00,0.1889910141050933,0.1889910141050933,0.18457635751351417,0.1870379202573822
13/09/2024 01:00,0.1870379202573822,0.18829555564758427,0.1850243118967426,0.1850251940091293
13/09/2024 05:00,0.1850251940091293,0.1870990041237815,0.1838529394049315,0.18568796064981133
13/09/2024 09:00,0.18568796064981133,0.18995212420236585,0.18275784655014257,0.18390965982937257
13/09/2024 13:00,0.18390965982937257,0.20698634834524737,0.18323266283616774,0.2021351259827414
13/09/2024 17:00,0.2021351259827414,0.209148968056519,0.2021351259827414,0.209148968056519
13/09/2024 21:00,0.209148968056519,0.21681507544354175,0.2080594920603387,0.21557132059416553
14/09/2024 01:00,0.21557132059416553,0.21624876612226268,0.21306098997799114,0.21320200619058624
14/09/2024 05:00,0.21320200619058624,0.21320200619058624,0.20825579550557463,0.20908847401233066
14/09/2024 09:00,0.20908847401233066,0.2097821616921858,0.20546631834948773,0.20665293658242526
14/09/2024 13:00,0.20665293658242526,0.2083457356570758,0.20532390649898943,0.20704371597394255
14/09/2024 17:00,0.20704371597394255,0.20861129270857534,0.20408763230997368,0.2084861794469116
14/09/2024 21:00,0.2084861794469116,0.209665401067929,0.20811768867264374,0.20945238216694578
15/09/2024 01:00,0.20945238216694578,0.2116961960707368,0.20945238216694578,0.21012523308711978
15/09/2024 05:00,0.21012523308711978,0.21096057150383984,0.2089646856957289,0.20935396735772074
15/09/2024 09:00,0.20935396735772074,0.20935396735772074,0.2071989255099533,0.20800342482975265
15/09/2024 13:00,0.20800342482975265,0.2122443408901443,0.20738403830778016,0.20812294426632094
15/09/2024 17:00,0.20812294426632094,0.20832572528889048,0.20435945296979835,0.2050875989152164
15/09/2024 21:00,0.2050875989152164,0.2050875989152164,0.191007883535152,0.191007883535152
16/09/2024 01:00,0.191007883535152,0.19179585610569222,0.18662626239014377,0.1875461471348789
16/09/2024 05:00,0.1875461471348789,0.19576633823057968,0.1875461471348789,0.1943148592691893
16/09/2024 09:00,0.1943148592691893,0.19450566438370254,0.18954973534148084,0.1900757645480277
16/09/2024 13:00,0.1900757645480277,0.1900757645480277,0.17821088482007078,0.18024479194401694
16/09/2024 17:00,0.18024479194401694,0.183385049281869,0.17811081316585584,0.17941430992087007
16/09/2024 21:00,0.17941430992087007,0.18579506908236212,0.17841408136000353,0.1818866723388959
17/09/2024 01:00,0.1818866723388959,0.18464391447045286,0.17828506217486245,0.18464391447045286
17/09/2024 05:00,0.18464391447045286,0.18997720218862163,0.18464391447045286,0.18984590773614216
17/09/2024 09:00,0.18984590773614216,0.1965867020445128,0.18956068709091156,0.1965867020445128
17/09/2024 13:00,0.1965867020445128,0.2196425694652376,0.1924161317795903,0.21455300628479376
17/09/2024 17:00,0.21455300628479376,0.2164388001472836,0.20308814999917424,0.2050923737056464
17/09/2024 21:00,0.2050923737056464,0.20804561783420303,0.20301728149895337,0.2062938350080595
18/09/2024 01:00,0.2062938350080595,0.21162880851052784,0.20481800574719677,0.20774857978300962
18/09/2024 05:00,0.20774857978300962,0.20912487945536587,0.20556818063314677,0.20556818063314677
18/09/2024 09:00,0.20556818063314677,0.20556818063314677,0.198550866099291,0.2026006603772461
18/09/2024 13:00,0.2026006603772461,0.2035036527815,0.19568091709275454,0.20104538979076925
18/09/2024 17:00,0.20104538979076925,0.21374426101767105,0.19917278015931103,0.20563013167785382
18/09/2024 21:00,0.20563013167785382,0.23123199680781165,0.2053152372805337,0.23097084521859826
19/09/2024 01:00,0.23097084521859826,0.23097084521859826,0.22419576181758727,0.22624701186022636
19/09/2024 05:00,0.22624701186022636,0.22799561561505524,0.22388209456815228,0.22464570348852325
19/09/2024 09:00,0.22464570348852325,0.24033062615531245,0.22464570348852325,0.23422025151460935
19/09/2024 13:00,0.23422025151460935,0.2418109811359217,0.23252479685456132,0.2418109811359217
19/09/2024 17:00,0.2418109811359217,0.2455854251748473,0.23592807868868015,0.23592807868868015
19/09/2024 21:00,0.23592807868868015,0.23592807868868015,0.23043562971509024,0.23252891467234835
20/09/2024 01:00,0.23252891467234835,0.24978456789239767,0.23083519301884398,0.24978456789239767
20/09/2024 05:00,0.24978456789239767,0.24978456789239767,0.23951928699409675,0.24152231596133544
20/09/2024 09:00,0.24152231596133544,0.24655473746214707,0.24152231596133544,0.24274802122385675
20/09/2024 13:00,0.24274802122385675,0.24274802122385675,0.23404260148539147,0.23627292262468041
20/09/2024 17:00,0.23627292262468041,0.23701112294355028,0.22921233054436554,0.23588525840436148
20/09/2024 21:00,0.23588525840436148,0.24089709476461013,0.23588525840436148,0.23996481382130086
21/09/2024 01:00,0.23996481382130086,0.23996481382130086,0.23500391559796338,0.23500391559796338
21/09/2024 05:00,0.23500391559796338,0.23831198733749223,0.23492466380204793,0.23772443266568213
21/09/2024 09:00,0.23772443266568213,0.23867077985276372,0.23676663671635026,0.23857885971045284
21/09/2024 13:00,0.23857885971045284,0.24032267840140506,0.2384615845497867,0.23937910405944784
21/09/2024 17:00,0.23937910405944784,0.24229013494551022,0.23932606805743042,0.23932606805743042
21/09/2024 21:00,0.23932606805743042,0.24242871713452305,0.23796262960967696,0.2395198312188758
22/09/2024 01:00,0.2395198312188758,0.2403465168573618,0.2351717664080463,0.23927428045263888
22/09/2024 05:00,0.23927428045263888,0.23927428045263888,0.23499604045374503,0.23666250717814769
22/09/2024 09:00,0.23666250717814769,0.23666250717814769,0.23122169704838305,0.23434972696305423
22/09/2024 13:00,0.23434972696305423,0.23509779878268613,0.23101655694386466,0.23509779878268613
22/09/2024 17:00,0.23509779878268613,0.24134725031313514,0.23509779878268613,0.24040317045151724
22/09/2024 21:00,0.24040317045151724,0.2487311196993633,0.23158933650146776,0.24635433287637332
23/09/2024 01:00,0.24635433287637332,0.2591141951631958,0.24604036988799552,0.24985831603413103
23/09/2024 05:00,0.24985831603413103,0.24985831603413103,0.24306392718219486,0.24306392718219486
23/09/2024 09:00,0.24306392718219486,0.2458889943376785,0.24095931146684077,0.24095931146684077
23/09/2024 13:00,0.24095931146684077,0.24730812041105701,0.2386442410029609,0.24005905954086407
23/09/2024 17:00,0.24005905954086407,0.24358164908175745,0.2384355043532055,0.2419000339938835
23/09/2024 21:00,0.2419000339938835,0.2419000339938835,0.23665249690622284,0.23702966731631686
24/09/2024 01:00,0.23702966731631686,0.23844777051062038,0.2347665884848871,0.2365069854904764
24/09/2024 05:00,0.2365069854904764,0.24841368193475244,0.2365069854904764,0.24841368193475244
24/09/2024 09:00,0.24841368193475244,0.24841368193475244,0.24167196105959535,0.24167196105959535
24/09/2024 13:00,0.24167196105959535,0.24430845819209634,0.23569585759784858,0.23987561869622345
24/09/2024 17:00,0.23987561869622345,0.2539487177328522,0.23987561869622345,0.2516848844149145
24/09/2024 21:00,0.2516848844149145,0.257623271634611,0.2483890604460808,0.24891358670605274
25/09/2024 01:00,0.24891358670605274,0.2563699641033094,0.24891358670605274,0.2511634171254935
25/09/2024 05:00,0.2511634171254935,0.2511634171254935,0.24474806385231793,0.24576216355573005
25/09/2024 09:00,0.24576216355573005,0.24576216355573005,0.241674015567007,0.24291097066567577
25/09/2024 13:00,0.24291097066567577,0.24642164798758795,0.23993082100920804,0.24013782231632233
25/09/2024 17:00,0.24013782231632233,0.24026635520514203,0.23525234662841985,0.24026635520514203
25/09/2024 21:00,0.24026635520514203,0.24038064743353552,0.23280047809959586,0.23280047809959586
26/09/2024 01:00,0.23280047809959586,0.2399388576427697,0.2312175221493109,0.2377400500067093
26/09/2024 05:00,0.2377400500067093,0.24423814261872362,0.2377400500067093,0.24321089116514488
26/09/2024 09:00,0.24321089116514488,0.2534135914573116,0.24106709568295726,0.25339349673415473
26/09/2024 13:00,0.25339349673415473,0.2659866560681471,0.2500458735776246,0.2659866560681471
26/09/2024 17:00,0.2659866560681471,0.2674593771748772,0.2552011472799862,0.2552011472799862
26/09/2024 21:00,0.2552011472799862,0.2630310845704058,0.2552011472799862,0.2630310845704058
27/09/2024 01:00,0.2630310845704058,0.26434100128822224,0.2575304548847991,0.26363263525754566
27/09/2024 05:00,0.26363263525754566,0.26854866036305086,0.26163110153208363,0.26848030150987934
27/09/2024 09:00,0.26848030150987934,0.2708333401807718,0.26404367789751904,0.269011328672546
27/09/2024 13:00,0.269011328672546,0.2776986539581132,0.2645990744724135,0.2773267835505844
27/09/2024 17:00,0.2773267835505844,0.2773267835505844,0.2664487569438797,0.27040960847968815
27/09/2024 21:00,0.27040960847968815,0.27148181945207756,0.2687580952220365,0.2708386798753087
28/09/2024 01:00,0.2708386798753087,0.2751800049064486,0.26988661700869265,0.2729501571558647
28/09/2024 05:00,0.2729501571558647,0.2729501571558647,0.2670851620919448,0.2670851620919448
28/09/2024 09:00,0.2670851620919448,0.26868605304604937,0.26442570384965747,0.26541199577363905
28/09/2024 13:00,0.26541199577363905,0.2691920740040155,0.2649071122404697,0.26570972977178065
28/09/2024 17:00,0.26570972977178065,0.269063359374067,0.2652684859335608,0.2669547036671359
28/09/2024 21:00,0.2669547036671359,0.2708926787535812,0.2658498699198602,0.26737497226384765
29/09/2024 01:00,0.26737497226384765,0.270172176340601,0.26725441998718075,0.26725441998718075
29/09/2024 05:00,0.26725441998718075,0.2677998225598433,0.2639250774325944,0.2653102334897888
29/09/2024 09:00,0.2653102334897888,0.2675722697866652,0.2644433361656636,0.26707234015912446
29/09/2024 13:00,0.26707234015912446,0.26853547949919104,0.265904908736014,0.26802371041643874
29/09/2024 17:00,0.26802371041643874,0.27073679593967054,0.26802371041643874,0.26864918696395484
29/09/2024 21:00,0.26864918696395484,0.26965004099079243,0.26042253846225044,0.2627169743232418
30/09/2024 01:00,0.2627169743232418,0.2627169743232418,0.24748835280127757,0.2488412416009489
30/09/2024 05:00,0.2488412416009489,0.2518493032398545,0.244812501344523,0.246435392812683
30/09/2024 09:00,0.246435392812683,0.246435392812683,0.2344914189832219,0.24323656239184724
30/09/2024 13:00,0.24323656239184724,0.24323656239184724,0.23419360101013284,0.23419360101013284
30/09/2024 17:00,0.23419360101013284,0.2384101127497732,0.2286440999403901,0.2384101127497732
30/09/2024 21:00,0.2384101127497732,0.2384101127497732,0.2274959138724394,0.2339246180787179
01/10/2024 01:00,0.2339246180787179,0.23817868749085985,0.2309308024129614,0.2381760515126951
01/10/2024 05:00,0.2381760515126951,0.2422842317136542,0.23688912256190034,0.23999643530912368
01/10/2024 09:00,0.23999643530912368,0.24260905270168964,0.23738162681388486,0.23738162681388486
01/10/2024 13:00,0.23738162681388486,0.23738162681388486,0.21423987119622112,0.219317681420512
01/10/2024 17:00,0.219317681420512,0.219317681420512,0.19443563635404554,0.19964111497365036
01/10/2024 21:00,0.19964111497365036,0.20321068562837152,0.19904090624647958,0.20243237399268868
02/10/2024 01:00,0.20243237399268868,0.21183873205079476,0.20243237399268868,0.20863683019026982
02/10/2024 05:00,0.20863683019026982,0.21317472834032689,0.20668495170892903,0.21180254442336724
02/10/2024 09:00,0.21180254442336724,0.21180254442336724,0.20073788644552007,0.20073788644552007
02/10/2024 13:00,0.20073788644552007,0.2167766225497011,0.19738095663793456,0.21318072216728956
02/10/2024 17:00,0.21318072216728956,0.21318072216728956,0.19157138279843824,0.20077320066837437
02/10/2024 21:00,0.20077320066837437,0.20132740691900788,0.19479009056788205,0.20049158405243928
03/10/2024 01:00,0.20049158405243928,0.20552810695516915,0.20049158405243928,0.20499242170976448
03/10/2024 05:00,0.20499242170976448,0.20557034112346534,0.1908952340195646,0.1911468737591019
03/10/2024 09:00,0.1911468737591019,0.20059364763913778,0.1911468737591019,0.19375324458158152
03/10/2024 13:00,0.19375324458158152,0.1967692157124209,0.18992522369600617,0.19078403052199386
03/10/2024 17:00,0.19078403052199386,0.2005958260349008,0.19078403052199386,0.19728629639809453
03/10/2024 21:00,0.19728629639809453,0.19950363356299208,0.1942700320564202,0.1942700320564202
04/10/2024 01:00,0.1942700320564202,0.20209765009856254,0.1942700320564202,0.1996416751517187
04/10/2024 05:00,0.1996416751517187,0.206569776611639,0.1996416751517187,0.20609180866337012
04/10/2024 09:00,0.20609180866337012,0.207696397702096,0.20294830426197127,0.207696397702096
04/10/2024 13:00,0.207696397702096,0.21382292334047187,0.20029231015803062,0.21382292334047187
04/10/2024 17:00,0.21382292334047187,0.21653357893646613,0.21025314792181654,0.21614481154940637
04/10/2024 21:00,0.21614481154940637,0.21614481154940637,0.21062402577894812,0.212186403106987
05/10/2024 01:00,0.212186403106987,0.21236714678455354,0.2088018965571591,0.2103784266658456
05/10/2024 05:00,0.2103784266658456,0.21356706142579596,0.2103784266658456,0.21174912608706342
05/10/2024 09:00,0.21174912608706342,0.21383221586266996,0.21174912608706342,0.21349573076945358
05/10/2024 13:00,0.21349573076945358,0.2144180148948866,0.21167514380743094,0.21167514380743094
05/10/2024 17:00,0.21167514380743094,0.21167514380743094,0.20765345662957507,0.20765345662957507
05/10/2024 21:00,0.20765345662957507,0.21125897749663144,0.207232350788916,0.20982282225871526
06/10/2024 01:00,0.20982282225871526,0.21183799893353503,0.2082672474926126,0.2082672474926126
06/10/2024 05:00,0.2082672474926126,0.21024262229456717,0.2082672474926126,0.2095403043225676
06/10/2024 09:00,0.2095403043225676,0.21147167233824768,0.209222749783494,0.21147167233824768
06/10/2024 13:00,0.21147167233824768,0.22046823120297943,0.21147167233824768,0.21810433850747807
06/10/2024 17:00,0.21810433850747807,0.22057389053208676,0.21732084750091807,0.2176680799963492
06/10/2024 21:00,0.2176680799963492,0.22929377586358396,0.21471354215555008,0.22929377586358396
07/10/2024 01:00,0.22929377586358396,0.23320659953314482,0.22706908886665678,0.2287494602018434
07/10/2024 05:00,0.2287494602018434,0.2320021002603924,0.2279292054727758,0.23100460475398127
07/10/2024 09:00,0.23100460475398127,0.23100460475398127,0.21933867057686005,0.22145498021293716
07/10/2024 13:00,0.22145498021293716,0.2378900322395748,0.22145498021293716,0.2328502613455076
07/10/2024 17:00,0.2328502613455076,0.2328502613455076,0.2205140400038745,0.22308218709976071
07/10/2024 21:00,0.22308218709976071,0.22617804175602624,0.21201920596557602,0.2153322057630828
08/10/2024 01:00,0.2153322057630828,0.21878289792331643,0.21410306284729091,0.216907598473497
08/10/2024 05:00,0.216907598473497,0.216907598473497,0.21012634508627026,0.21348719702047675
08/10/2024 09:00,0.21348719702047675,0.21690502818321972,0.21348719702047675,0.21522603056139744
08/10/2024 13:00,0.21522603056139744,0.21921519019730362,0.21039993217914352,0.2149582220338761
08/10/2024 17:00,0.2149582220338761,0.2149582220338761,0.20841626372956726,0.21304538808356296
08/10/2024 21:00,0.21304538808356296,0.214055346563609,0.20919842679252082,0.20994459229144263
09/10/2024 01:00,0.20994459229144263,0.2136498523827162,0.20994459229144263,0.2123112190932147
09/10/2024 05:00,0.2123112190932147,0.21470127769076444,0.2100287230212728,0.2100287230212728
09/10/2024 09:00,0.2100287230212728,0.21096454247373073,0.20586138065651075,0.20586138065651075
09/10/2024 13:00,0.20586138065651075,0.21172340293333494,0.20462986422305382,0.20462986422305382
09/10/2024 17:00,0.20462986422305382,0.2062137458959039,0.18899838827501933,0.18899838827501933
09/10/2024 21:00,0.18899838827501933,0.1938686348339123,0.18852909754062047,0.18926843180385458
10/10/2024 01:00,0.18926843180385458,0.1933245481142107,0.18926843180385458,0.19283849325397207
10/10/2024 05:00,0.19283849325397207,0.19470189394963533,0.19204854011218428,0.19226799222517946
10/10/2024 09:00,0.19226799222517946,0.19701214565490857,0.19113945219113881,0.1936292291295946
10/10/2024 13:00,0.1936292291295946,0.1966362346209388,0.18753645974422145,0.18753645974422145
10/10/2024 17:00,0.18753645974422145,0.18753645974422145,0.17211415852327194,0.18009987394887658
10/10/2024 21:00,0.18009987394887658,0.1859507560547688,0.17943328444602388,0.18525377619797534
11/10/2024 01:00,0.18525377619797534,0.18994395369240494,0.18406566849510478,0.1894297747951477
11/10/2024 05:00,0.1894297747951477,0.19152233791725265,0.1889903699625826,0.18952117321644044
11/10/2024 09:00,0.18952117321644044,0.19685230445155558,0.18952117321644044,0.196239740372303
11/10/2024 13:00,0.196239740372303,0.20838940991855248,0.196239740372303,0.20668419234117014
