time,open,high,low,close
11/10/2024 17:00,0.20668419234117014,0.22038146458863792,0.20668419234117014,0.21655747489658844
11/10/2024 21:00,0.21655747489658844,0.21817447067059334,0.2094591300325385,0.21318303411838
12/10/2024 01:00,0.21318303411838,0.2156520165188865,0.21088580125314374,0.21169920724243554
12/10/2024 05:00,0.21169920724243554,0.21355602933251897,0.21169920724243554,0.213396905900061
12/10/2024 09:00,0.213396905900061,0.21877299108682882,0.21304760821221772,0.21568512409364599
12/10/2024 13:00,0.21568512409364599,0.22099190036885846,0.21568512409364599,0.21822532081603416
12/10/2024 17:00,0.21822532081603416,0.21898162041589567,0.2159406136471096,0.2166344761478468
12/10/2024 21:00,0.2166344761478468,0.21961024196031947,0.2166344761478468,0.21911067484101943
13/10/2024 01:00,0.21911067484101943,0.21911067484101943,0.21277253910824825,0.21371355482863783
13/10/2024 05:00,0.21371355482863783,0.2152892306471723,0.2128463147317172,0.21442773114243152
13/10/2024 09:00,0.21442773114243152,0.21442773114243152,0.2106628366035053,0.21169551613002294
13/10/2024 13:00,0.21169551613002294,0.21350590052155308,0.20558543324739723,0.211573815027297
13/10/2024 17:00,0.211573815027297,0.21244322884323286,0.2090930047058711,0.21157682888999302
13/10/2024 21:00,0.21157682888999302,0.2158654132541853,0.20952554905418982,0.20952554905418982
14/10/2024 01:00,0.20952554905418982,0.2303721954682051,0.20952554905418982,0.23036557603182287
14/10/2024 05:00,0.23036557603182287,0.2356334556046346,0.22521822073901596,0.23256831691041133
14/10/2024 09:00,0.23256831691041133,0.23940038339820624,0.23256831691041133,0.23895339855909217
14/10/2024 13:00,0.23895339855909217,0.25367032852677274,0.23636213032937944,0.2491993676251305
14/10/2024 17:00,0.2491993676251305,0.25314379503259143,0.2473010363166851,0.2527728093834836
14/10/2024 21:00,0.2527728093834836,0.25606287113980264,0.2502625779634433,0.252032994609203
15/10/2024 01:00,0.252032994609203,0.252032994609203,0.24404364119811103,0.24774665456859177
15/10/2024 05:00,0.24774665456859177,0.24927137717362863,0.24286463536519118,0.24852464864912846
15/10/2024 09:00,0.24852464864912846,0.24938212733043977,0.2444579813924676,0.24938212733043977
15/10/2024 13:00,0.24938212733043977,0.27182187236104705,0.2369170870349814,0.2616686722237929
15/10/2024 17:00,0.2616686722237929,0.26852956079032875,0.2592770287695691,0.2602846120599823
15/10/2024 21:00,0.2602846120599823,0.264935313295689,0.2546065130083392,0.2638234391779574
16/10/2024 01:00,0.2638234391779574,0.27161231926813173,0.2627542056569905,0.2642959102040968
16/10/2024 05:00,0.2642959102040968,0.2683995951747771,0.26268656272388274,0.26737106257540216
16/10/2024 09:00,0.26737106257540216,0.2807274349951612,0.2658695005263002,0.27636173494568333
16/10/2024 13:00,0.27636173494568333,0.2787292443411679,0.26831623948457006,0.2741548539958587
16/10/2024 17:00,0.2741548539958587,0.2781338091007456,0.2741193018506691,0.275811665593378
16/10/2024 21:00,0.275811665593378,0.275811665593378,0.2717110140836908,0.273763731510685
17/10/2024 01:00,0.273763731510685,0.27501229229867014,0.2675555511069587,0.2675555511069587
17/10/2024 05:00,0.2675555511069587,0.2695399388824363,0.26466825779362607,0.2689743520062844
17/10/2024 09:00,0.2689743520062844,0.2689743520062844,0.2601992319088654,0.26312690836244496
17/10/2024 13:00,0.26312690836244496,0.27016219611803827,0.25932705479406354,0.26808790760030726
17/10/2024 17:00,0.26808790760030726,0.26814719973536233,0.26001529662880674,0.2627392523987541
17/10/2024 21:00,0.2627392523987541,0.2681981765992101,0.26179394890391633,0.26498087249994734
18/10/2024 01:00,0.26498087249994734,0.27624802767416273,0.26498087249994734,0.2722463529957806
18/10/2024 05:00,0.2722463529957806,0.27828760583857404,0.27125713204245216,0.2746266794434578
18/10/2024 09:00,0.2746266794434578,0.27567337001570985,0.2712588158983683,0.2712588158983683
18/10/2024 13:00,0.2712588158983683,0.28801913355796366,0.2712588158983683,0.28801913355796366
18/10/2024 17:00,0.28801913355796366,0.2890144591348014,0.28196361702127615,0.28204136260836354
18/10/2024 21:00,0.28204136260836354,0.2822623419474889,0.27916848090182056,0.28051988223397617
19/10/2024 01:00,0.28051988223397617,0.28387211031537607,0.2801523781383279,0.2804337673332333
19/10/2024 05:00,0.2804337673332333,0.28146464069267124,0.2799356685985614,0.28096142187071227
19/10/2024 09:00,0.28096142187071227,0.28096142187071227,0.27639640999974263,0.27807536165075525
19/10/2024 13:00,0.27807536165075525,0.2796460548367082,0.27703275649109826,0.2781636009119594
19/10/2024 17:00,0.2781636009119594,0.2781636009119594,0.2781636009119594,0.2781636009119594
19/10/2024 21:00,0.2781636009119594,0.2781636009119594,0.2781636009119594,0.2781636009119594
20/10/2024 01:00,0.2781636009119594,0.2781636009119594,0.2781636009119594,0.2781636009119594
20/10/2024 05:00,0.2781636009119594,0.2781636009119594,0.2781636009119594,0.2781636009119594
20/10/2024 09:00,0.2781636009119594,0.2806578733968748,0.2781636009119594,0.280057175964294
20/10/2024 13:00,0.280057175964294,0.2850074727108274,0.277492140465331,0.28205545870309806
20/10/2024 17:00,0.28205545870309806,0.2859356002895249,0.28062293270384914,0.2859356002895249
20/10/2024 21:00,0.2859356002895249,0.29374327802402944,0.2832588420856351,0.28938039503347424
21/10/2024 01:00,0.28938039503347424,0.2942234817975101,0.28446904967139897,0.28752012115822817
21/10/2024 05:00,0.28752012115822817,0.29007504255897426,0.2800814260909162,0.2800814260909162
21/10/2024 09:00,0.2800814260909162,0.2800814260909162,0.27497076065890036,0.27497076065890036
21/10/2024 13:00,0.27497076065890036,0.27497076065890036,0.2576367624502956,0.2605025607429739
21/10/2024 17:00,0.2605025607429739,0.26954665281211804,0.2605025607429739,0.26884117339427377
21/10/2024 21:00,0.26884117339427377,0.2706451545521805,0.25460351845960516,0.26130833241958323
22/10/2024 01:00,0.26130833241958323,0.2669111366861714,0.26130833241958323,0.2642341864255648
22/10/2024 05:00,0.2642341864255648,0.26901537274597204,0.2588854975453856,0.25915651124485306
22/10/2024 09:00,0.25915651124485306,0.26417382938623374,0.2556698308385397,0.2587348149762536
22/10/2024 13:00,0.2587348149762536,0.2660394121262928,0.25418320844046677,0.25750152926741865
22/10/2024 17:00,0.25750152926741865,0.2662895715319975,0.25750152926741865,0.26476005402219
22/10/2024 21:00,0.26476005402219,0.2684853233757941,0.2603844362562367,0.2603844362562367
23/10/2024 01:00,0.2603844362562367,0.26243411544425094,0.2575313117701463,0.26093177189295264
23/10/2024 05:00,0.26093177189295264,0.2611943765450563,0.25337311530564083,0.25337311530564083
23/10/2024 09:00,0.25337311530564083,0.25337311530564083,0.24928891447729654,0.250238886257152
23/10/2024 13:00,0.250238886257152,0.25439656508898384,0.24278773505344323,0.2434885270202759
23/10/2024 17:00,0.2434885270202759,0.25102693497056655,0.23693148361039437,0.25102693497056655
23/10/2024 21:00,0.25102693497056655,0.2590810075299417,0.248871692352021,0.2590810075299417
24/10/2024 01:00,0.2590810075299417,0.26296338142223025,0.2586960997090193,0.26195872904050765
24/10/2024 05:00,0.26195872904050765,0.26253591620002725,0.2564406496234657,0.2564406496234657
24/10/2024 09:00,0.2564406496234657,0.2628564950588953,0.25448531889662024,0.2628564950588953
24/10/2024 13:00,0.2628564950588953,0.2682232123224938,0.2628564950588953,0.2659085797314984
24/10/2024 17:00,0.2659085797314984,0.2740741938707962,0.26357182905158366,0.273159452839341
24/10/2024 21:00,0.273159452839341,0.2796095579272185,0.26920598495345033,0.26920598495345033
25/10/2024 01:00,0.26920598495345033,0.27215535077438985,0.2666409748580797,0.2666409748580797
25/10/2024 05:00,0.2666409748580797,0.2670894016011298,0.26141654632242983,0.2656265472502987
25/10/2024 09:00,0.2656265472502987,0.2735048214364665,0.26347937405843047,0.27155976087737393
25/10/2024 13:00,0.27155976087737393,0.27820308189908577,0.2623612175122785,0.26694154872188075
25/10/2024 17:00,0.26694154872188075,0.26694154872188075,0.24291224155755187,0.2514152942593808
25/10/2024 21:00,0.2514152942593808,0.257542281931788,0.2371621983129803,0.24972856463777351
26/10/2024 01:00,0.24972856463777351,0.2530010291036448,0.24741393285448243,0.2518936283734703
26/10/2024 05:00,0.2518936283734703,0.255610043051094,0.2518936283734703,0.25478183963940604
26/10/2024 09:00,0.25478183963940604,0.25520737766610063,0.25310210953158424,0.25340962360788044
26/10/2024 13:00,0.25340962360788044,0.25340962360788044,0.249834275336644,0.25228099661455816
26/10/2024 17:00,0.25228099661455816,0.2571136988246295,0.25228099661455816,0.2555947580798695
26/10/2024 21:00,0.2555947580798695,0.2555947580798695,0.25283563782092194,0.25295047266275
27/10/2024 01:00,0.25295047266275,0.256159061552764,0.2523385497189183,0.25435294854613794
27/10/2024 05:00,0.25435294854613794,0.25580814362497395,0.2541988993842484,0.2549475269383921
27/10/2024 09:00,0.2549475269383921,0.2592324338120547,0.2532369979043674,0.2592324338120547
27/10/2024 13:00,0.2592324338120547,0.2633582647176981,0.2573940301963046,0.26301461212920957
27/10/2024 17:00,0.26301461212920957,0.26449254250149246,0.2599320288100733,0.2621921955636722
27/10/2024 21:00,0.2621921955636722,0.26903091449975697,0.2621921955636722,0.26453381485509164
28/10/2024 01:00,0.26453381485509164,0.26453381485509164,0.2613607969033176,0.2620466415611593
28/10/2024 05:00,0.2620466415611593,0.27367289933548206,0.261601692004284,0.27023557676453797
28/10/2024 09:00,0.27023557676453797,0.27776649764333394,0.2688218250349658,0.27776649764333394
28/10/2024 13:00,0.27776649764333394,0.27937915260252877,0.27253051915832494,0.27666826519418647
28/10/2024 17:00,0.27666826519418647,0.2909859685029058,0.27550789842930246,0.28635361431870876
28/10/2024 21:00,0.28635361431870876,0.29601348559667673,0.28635361431870876,0.2924558569204423
29/10/2024 01:00,0.2924558569204423,0.3132835344870902,0.29228550567621503,0.30877964591426094
29/10/2024 05:00,0.30877964591426094,0.3137455935837647,0.3077803818081326,0.3137455935837647
29/10/2024 09:00,0.3137455935837647,0.3186525315473514,0.3130472827945177,0.3130529089229859
29/10/2024 13:00,0.3130529089229859,0.3376239340282489,0.3130529089229859,0.3360810867636135
29/10/2024 17:00,0.3360810867636135,0.3461318357401832,0.32451028014840205,0.328050154267063
29/10/2024 21:00,0.328050154267063,0.33652293941097194,0.32586184647544353,0.32586184647544353
30/10/2024 01:00,0.32586184647544353,0.3302500497253516,0.3240195593278417,0.3264226109606938
30/10/2024 05:00,0.3264226109606938,0.330014945007969,0.3231082314814268,0.3268142558781268
30/10/2024 09:00,0.3268142558781268,0.3290445956529795,0.3172118115703215,0.3172118115703215
30/10/2024 13:00,0.3172118115703215,0.32618922336741524,0.31461788326119516,0.3235897853360733
30/10/2024 17:00,0.3235897853360733,0.3330230250881442,0.3163421096555151,0.3330230250881442
30/10/2024 21:00,0.3330230250881442,0.3330230250881442,0.32183358350801644,0.32183358350801644
31/10/2024 01:00,0.32183358350801644,0.32909248237394106,0.32183358350801644,0.3240686255906143
31/10/2024 05:00,0.3240686255906143,0.32730794542827324,0.32289897954248614,0.32303748238042024
31/10/2024 09:00,0.32303748238042024,0.33055826487088097,0.3215073600016906,0.3215073600016906
31/10/2024 13:00,0.3215073600016906,0.3215073600016906,0.2936007556185838,0.2936007556185838
31/10/2024 17:00,0.2936007556185838,0.2989547777252594,0.2844152377684506,0.2844152377684506
31/10/2024 21:00,0.2844152377684506,0.29573435822241784,0.2844152377684506,0.2915196310768066
01/11/2024 01:00,0.2915196310768066,0.2915196310768066,0.2725259252876425,0.28004260722604396
01/11/2024 05:00,0.28004260722604396,0.2808575936714016,0.27398299409215016,0.2778791917329007
01/11/2024 09:00,0.2778791917329007,0.29227418626237234,0.2778247344064892,0.2910275346767483
01/11/2024 13:00,0.2910275346767483,0.3082759672039503,0.27923221655009495,0.2877001077070353
01/11/2024 17:00,0.2877001077070353,0.2877001077070353,0.27193558052859235,0.27363426803823165
01/11/2024 21:00,0.27363426803823165,0.2797968889358933,0.2703806471896734,0.2794470753222497
02/11/2024 01:00,0.2794470753222497,0.2824595898191794,0.2781153772412669,0.2785457510684303
02/11/2024 05:00,0.2785457510684303,0.28194189350860066,0.2785457510684303,0.27911254272781544
02/11/2024 09:00,0.27911254272781544,0.28004499761115653,0.27777610830053556,0.277935941650401
02/11/2024 13:00,0.277935941650401,0.27899123706134477,0.2721997738750543,0.27874351503510275
02/11/2024 17:00,0.27874351503510275,0.27874351503510275,0.2743158245018637,0.27865667057191373
02/11/2024 21:00,0.27865667057191373,0.27865667057191373,0.27343237058968994,0.2744641079612042
03/11/2024 01:00,0.2744641079612042,0.2744641079612042,0.2582128004459495,0.26439439329610726
03/11/2024 05:00,0.26439439329610726,0.26568660691442386,0.26097416142329666,0.263926483901769
03/11/2024 09:00,0.263926483901769,0.263926483901769,0.2597471508212347,0.2635481521763359
03/11/2024 13:00,0.2635481521763359,0.2635481521763359,0.25142841602253707,0.2580227511714243
03/11/2024 17:00,0.2580227511714243,0.26836720544921916,0.2551958246343239,0.26836720544921916
03/11/2024 21:00,0.26836720544921916,0.27246418525081534,0.25975482780634684,0.2627581740582418
04/11/2024 01:00,0.2627581740582418,0.2724831851201207,0.2627581740582418,0.27132392649551257
04/11/2024 05:00,0.27132392649551257,0.27132392649551257,0.262437896063843,0.262437896063843
04/11/2024 09:00,0.262437896063843,0.2683314847657825,0.262437896063843,0.2681794911085598
04/11/2024 13:00,0.2681794911085598,0.2714602369976848,0.2519031217564708,0.2519031217564708
04/11/2024 17:00,0.2519031217564708,0.25427016469065145,0.2476721672872515,0.2476721672872515
04/11/2024 21:00,0.2476721672872515,0.25611625012406036,0.24294920461767205,0.25611625012406036
05/11/2024 01:00,0.25611625012406036,0.2598863967612792,0.2486824009016762,0.25965918030980184
05/11/2024 05:00,0.25965918030980184,0.26656946840762163,0.25868373056078664,0.2660698997431513
05/11/2024 09:00,0.2660698997431513,0.2669537650974396,0.2629157781083594,0.26506973463656036
05/11/2024 13:00,0.26506973463656036,0.2840285013432872,0.26309374329918606,0.28378245891824977
05/11/2024 17:00,0.28378245891824977,0.28591930233359897,0.27050247834076385,0.27358753870576685
05/11/2024 21:00,0.27358753870576685,0.2997093569100064,0.26622339851870863,0.2997093569100064
06/11/2024 01:00,0.2997093569100064,0.3511647131036876,0.29164621376177213,0.3460537164243183
06/11/2024 05:00,0.3460537164243183,0.3586319066615877,0.3198615676915566,0.3265281558945991
06/11/2024 09:00,0.3265281558945991,0.3478538047484848,0.3265281558945991,0.3409768856893435
06/11/2024 13:00,0.3409768856893435,0.3462321377049716,0.33039672098574085,0.33883889859519334
06/11/2024 17:00,0.33883889859519334,0.3701021649579609,0.33883889859519334,0.3701021649579609
06/11/2024 21:00,0.3701021649579609,0.3701021649579609,0.3526331487109421,0.3540786017963241
07/11/2024 01:00,0.3540786017963241,0.36410252268663296,0.34569616362680716,0.34569616362680716
07/11/2024 05:00,0.34569616362680716,0.35056238153778857,0.34188955081811206,0.3491478470474355
07/11/2024 09:00,0.3491478470474355,0.35062035206406483,0.3440912200759947,0.3476015671639485
07/11/2024 13:00,0.3476015671639485,0.3639001879670265,0.34370028682789355,0.3639001879670265
07/11/2024 17:00,0.3639001879670265,0.37609716014982697,0.3636868743665274,0.3735866513200232
07/11/2024 21:00,0.3735866513200232,0.3750974004805667,0.3577703535831647,0.3644087029266486
08/11/2024 01:00,0.3644087029266486,0.3680835243903817,0.3595297662410964,0.36134446455676195
08/11/2024 05:00,0.36134446455676195,0.36680308850092663,0.3594901592735177,0.36105371458711616
08/11/2024 09:00,0.36105371458711616,0.36682185587504573,0.36105371458711616,0.3645940097910254
08/11/2024 13:00,0.3645940097910254,0.3712943612366817,0.3597151704237925,0.3636595504048852
08/11/2024 17:00,0.3636595504048852,0.3811189809336061,0.36098780185139945,0.3726887539873703
08/11/2024 21:00,0.3726887539873703,0.37327506149654816,0.36848425207892943,0.3703144829373119
09/11/2024 01:00,0.3703144829373119,0.37032694906777686,0.3661758018324437,0.36895947775667687
09/11/2024 05:00,0.36895947775667687,0.3727968960726601,0.36849578493551083,0.3713504669029023
09/11/2024 09:00,0.3713504669029023,0.3713504669029023,0.3668265333065599,0.3668265333065599
09/11/2024 13:00,0.3668265333065599,0.3680204512590308,0.3628894486738027,0.3632030450259509
09/11/2024 17:00,0.3632030450259509,0.37047311780637704,0.36048920690296254,0.3649278030076933
09/11/2024 21:00,0.3649278030076933,0.3764041981701021,0.3649233139865678,0.3764041981701021
10/11/2024 01:00,0.3764041981701021,0.41236996045909785,0.37223029886985937,0.41236996045909785
10/11/2024 05:00,0.41236996045909785,0.4227652476020358,0.4088538958722435,0.41269411173197834
10/11/2024 09:00,0.41269411173197834,0.4273436336411907,0.41269411173197834,0.4220846303368025
10/11/2024 13:00,0.4220846303368025,0.4266453901655272,0.4168094009130347,0.4243987061975343
10/11/2024 17:00,0.4243987061975343,0.4457998321557737,0.411244915698539,0.411244915698539
10/11/2024 21:00,0.411244915698539,0.4514568467050344,0.40633215174500414,0.43850998286894066
11/11/2024 01:00,0.43850998286894066,0.46043321031979817,0.43480091314307934,0.4519441039367751
11/11/2024 05:00,0.4519441039367751,0.4554646535005889,0.4360529136860607,0.4496963228183613
11/11/2024 09:00,0.4496963228183613,0.4694095077499112,0.4496963228183613,0.4694095077499112
11/11/2024 13:00,0.4694095077499112,0.5179099213695784,0.45531680232564775,0.5031202949755806
11/11/2024 17:00,0.5031202949755806,0.5679000820576187,0.5031202949755806,0.5679000820576187
11/11/2024 21:00,0.5679000820576187,0.6125817590293633,0.5563487308379054,0.5899953688369876
12/11/2024 01:00,0.5899953688369876,0.61014923425572,0.5609920563194359,0.5940193493561939
12/11/2024 05:00,0.5940193493561939,0.6197309098288651,0.588931723006992,0.6036853091019437
12/11/2024 09:00,0.6036853091019437,0.6036853091019437,0.5439754190757577,0.5688923238244622
12/11/2024 13:00,0.5688923238244622,0.5688923238244622,0.5301465268620243,0.5470433068377786
12/11/2024 17:00,0.5470433068377786,0.6102512258054988,0.5470433068377786,0.6102512258054988
12/11/2024 21:00,0.6102512258054988,0.6102512258054988,0.562918803655645,0.5753199895682086
13/11/2024 01:00,0.5753199895682086,0.5778958295863375,0.5311045215775355,0.5311045215775355
13/11/2024 05:00,0.5311045215775355,0.5574694594980444,0.5286868404217531,0.5492364934161731
13/11/2024 09:00,0.5492364934161731,0.5625394362323348,0.5470400320114428,0.5625394362323348
13/11/2024 13:00,0.5625394362323348,0.672323002371643,0.5606772862273955,0.6597389483722221
13/11/2024 17:00,0.6597389483722221,0.6731196080293887,0.6030751117859656,0.6134764742804508
13/11/2024 21:00,0.6134764742804508,0.613683922323576,0.5788903946804997,0.6025877874317149
14/11/2024 01:00,0.6025877874317149,0.6136772770119066,0.5954148434354122,0.601691231801175
14/11/2024 05:00,0.601691231801175,0.6291364018040351,0.5902370764695587,0.6169440930009903
14/11/2024 09:00,0.6169440930009903,0.6394271314733242,0.6143340466781698,0.6268166661767547
14/11/2024 13:00,0.6268166661767547,0.6353289358565362,0.5462308558257523,0.5640529652201678
14/11/2024 17:00,0.5640529652201678,0.5825111759385411,0.5411257508127088,0.5411257508127088
14/11/2024 21:00,0.5411257508127088,0.5486911462410023,0.5185101314940029,0.5428793973553534
15/11/2024 01:00,0.5428793973553534,0.5494957742755837,0.5213858763706634,0.5213858763706634
15/11/2024 05:00,0.5213858763706634,0.5482399307912542,0.5213858763706634,0.542072878138451
15/11/2024 09:00,0.542072878138451,0.5953560370728028,0.542072878138451,0.5836835353302668
15/11/2024 13:00,0.5836835353302668,0.5932443657661064,0.5312581286943799,0.5667676830664637
15/11/2024 17:00,0.5667676830664637,0.6091544296022794,0.5658862636512875,0.6086976630742247
15/11/2024 21:00,0.6086976630742247,0.6219627224935708,0.6023142507615161,0.6069916326320053
16/11/2024 01:00,0.6069916326320053,0.6209398467973383,0.6057872098803674,0.6084545558977507
16/11/2024 05:00,0.6084545558977507,0.6165707809778967,0.606101011633094,0.6101393435486111
16/11/2024 09:00,0.6101393435486111,0.6142447174453114,0.5971842281362351,0.5998956089191391
16/11/2024 13:00,0.5998956089191391,0.6060834234984104,0.5801007059650283,0.5899856242126182
16/11/2024 17:00,0.5899856242126182,0.6085878180508417,0.5899856242126182,0.5984140835690835
16/11/2024 21:00,0.5984140835690835,0.600686713352635,0.587373601258513,0.5942781135767307
17/11/2024 01:00,0.5942781135767307,0.5942781135767307,0.5653660102113527,0.5864481915335586
17/11/2024 05:00,0.5864481915335586,0.593051552952428,0.5824805671953962,0.593051552952428
17/11/2024 09:00,0.593051552952428,0.6048032545191304,0.5864146607307709,0.5936032787316903
17/11/2024 13:00,0.5936032787316903,0.5983988278107498,0.5737708792353449,0.5778378163845913
17/11/2024 17:00,0.5778378163845913,0.5855108972014799,0.5617255660876393,0.5657232223964107
17/11/2024 21:00,0.5657232223964107,0.5693411299744752,0.5418370523392223,0.5693411299744752
18/11/2024 01:00,0.5693411299744752,0.5881246739279433,0.5692802207066836,0.5807474676019511
18/11/2024 05:00,0.5807474676019511,0.6177665685087678,0.5803878312137997,0.6109312116913502
18/11/2024 09:00,0.6109312116913502,0.6169353511135985,0.5739785341130167,0.58191467981647
18/11/2024 13:00,0.58191467981647,0.6187139245358217,0.556580464981792,0.5955887527142135
18/11/2024 17:00,0.5955887527142135,0.6074332900219291,0.557706721270703,0.5956096649650117
18/11/2024 21:00,0.5956096649650117,0.6094848059368579,0.5701412952728484,0.5814498448400125
19/11/2024 01:00,0.5814498448400125,0.6000944425608848,0.5783315247488526,0.5966939393743026
19/11/2024 05:00,0.5966939393743026,0.6058519316818765,0.5911455008077345,0.5955579908894117
19/11/2024 09:00,0.5955579908894117,0.6166356127062571,0.5898979546142065,0.6152764588916235
19/11/2024 13:00,0.6152764588916235,0.6223637242808686,0.5844606973506216,0.612776626479621
19/11/2024 17:00,0.612776626479621,0.6503935935569554,0.612776626479621,0.6269560582881144
19/11/2024 21:00,0.6269560582881144,0.6269560582881144,0.5963137782874495,0.6099017325814998
20/11/2024 01:00,0.6099017325814998,0.6099017325814998,0.5932813114816397,0.607383455152064
20/11/2024 05:00,0.607383455152064,0.629089984325598,0.6022392366688719,0.629089984325598
20/11/2024 09:00,0.629089984325598,0.6429325835364974,0.6243751456461688,0.6380504454306604
20/11/2024 13:00,0.6380504454306604,0.6682259136084631,0.6375457969999831,0.6405817975772569
20/11/2024 17:00,0.6405817975772569,0.656612179758982,0.6306983140716541,0.6544961234881836
20/11/2024 21:00,0.6544961234881836,0.669805263375122,0.6446695944797299,0.669805263375122
21/11/2024 01:00,0.669805263375122,0.7209344831699603,0.6498969943217926,0.7209344831699603
21/11/2024 05:00,0.7209344831699603,0.7394159101483742,0.7155354926348841,0.7188500173204504
21/11/2024 09:00,0.7188500173204504,0.7562612031431849,0.7188500173204504,0.7391550516825829
21/11/2024 13:00,0.7391550516825829,0.7391550516825829,0.6911475431787513,0.7202203802615493
21/11/2024 17:00,0.7202203802615493,0.761875954694355,0.7202203802615493,0.7400383496644274
21/11/2024 21:00,0.7400383496644274,0.7603903699304279,0.7369496451912935,0.7459686493829847
22/11/2024 01:00,0.7459686493829847,0.7780762464148345,0.7420630300282798,0.768594518671347
22/11/2024 05:00,0.768594518671347,0.782275890398731,0.7625436922468642,0.7697836449130683
22/11/2024 09:00,0.7697836449130683,0.7697836449130683,0.7493457854932886,0.7619652823056303
22/11/2024 13:00,0.7619652823056303,0.7619652823056303,0.7228754387425622,0.7618593774540149
22/11/2024 17:00,0.7618593774540149,0.7813031746947439,0.7618593774540149,0.7734988109242648
22/11/2024 21:00,0.7734988109242648,0.7751556877727712,0.7552943786795924,0.7552943786795924
23/11/2024 01:00,0.7552943786795924,0.7594292371718682,0.747124809499712,0.7508040505972101
23/11/2024 05:00,0.7508040505972101,0.7601162896704208,0.7484723391743228,0.751714663415312
23/11/2024 09:00,0.751714663415312,0.7530198548534298,0.7470601905641511,0.7506014251908457
23/11/2024 13:00,0.7506014251908457,0.7601359367135908,0.7300511932338507,0.7307387761226469
23/11/2024 17:00,0.7307387761226469,0.7367433413344442,0.7197263120684756,0.7199417710812794
